method,budget,depth,test_set,instance_id,status,apply_mode,language,file_recall,file_precision,fragment_recall,fragment_precision,line_f1,line_precision,line_recall,used_tokens,elapsed_seconds,n_gold,n_selected,fragment_count
aider,128000,-1,polybench500,polybench500::huggingface__transformers-6744,ok,strict,python,0.3333333333333333,0.0035335689045936395,,,,,,119456,8.559290213000168,3,283,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-16661,ok,strict,python,1.0,0.002178649237472767,,,,,,125633,32.000074196999776,1,459,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-13989,ok,strict,python,0.75,0.009316770186335404,,,,,,125149,25.93829691299925,4,322,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-19219,ok,strict,python,1.0,0.002,,,,,,121620,36.97552827999971,1,500,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-7562,ok,strict,python,0.6666666666666666,0.006535947712418301,,,,,,141566,10.797139292999418,3,306,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-5749,ok,strict,python,1.0,0.003875968992248062,,,,,,129919,10.072933541000566,1,258,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-19590,ok,strict,python,1.0,0.00267379679144385,,,,,,116659,41.21428043499964,1,374,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-13573,ok,strict,python,0.0,0.0,,,,,,124923,25.13986176200069,3,324,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-15913,ok,strict,python,1.0,0.003115264797507788,,,,,,118249,30.953874992999772,1,321,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-27463,ok,strict,python,0.6666666666666666,0.0030959752321981426,,,,,,130869,57.95387957899948,3,646,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-19073,ok,strict,python,1.0,0.0019880715705765406,,,,,,124468,34.2162780890003,1,503,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-14355,ok,strict,python,0.1111111111111111,0.003236245954692557,,,,,,118979,26.153383097999722,9,309,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-12981,ok,strict,python,1.0,0.002881844380403458,,,,,,123371,22.38955415500004,1,347,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-26386,ok,strict,python,0.0,0.0,,,,,,112395,51.90623225299987,1,509,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-27561,ok,strict,python,0.3333333333333333,0.0016207455429497568,,,,,,134054,54.906820210999285,3,617,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-14779,ok,strict,python,1.0,0.005235602094240838,,,,,,122408,23.99156307500016,2,382,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-30964,ok,strict,python,1.0,0.0013192612137203166,,,,,,138998,57.62873194599979,1,758,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-25884,ok,strict,python,1.0,0.0014925373134328358,,,,,,147698,51.06464538399996,1,670,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-15795,ok,strict,python,1.0,0.002347417840375587,,,,,,140989,29.617809637999926,1,426,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-31247,ok,strict,python,0.3333333333333333,0.0016863406408094434,,,,,,113070,61.987457442999585,3,593,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29838,ok,strict,python,0.0,0.0,,,,,,118892,56.40600897100012,1,453,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-26164,ok,strict,python,1.0,0.0015337423312883436,,,,,,138614,48.42878578,1,652,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29680,ok,strict,python,1.0,0.001326259946949602,,,,,,134944,51.15996888399968,1,754,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-21345,ok,strict,python,0.0,0.0,,,,,,123615,39.59479596700021,1,439,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-15831,ok,strict,python,0.75,0.00909090909090909,,,,,,118688,24.114199036000173,4,330,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-21768,ok,strict,python,1.0,0.0019723865877712033,,,,,,128003,44.991064257999824,1,507,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29300,ok,strict,python,1.0,0.0050062578222778474,,,,,,144648,55.168351006000194,4,799,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-30556,ok,strict,python,0.5,0.001282051282051282,,,,,,144913,54.83680748000006,2,780,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-31095,ok,strict,python,0.5,0.0022727272727272726,,,,,,101640,55.77015378700071,2,440,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-30934,ok,strict,python,1.0,0.0017699115044247787,,,,,,112937,57.64289263400042,1,565,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-15473,ok,strict,python,0.3333333333333333,0.0024390243902439024,,,,,,114553,28.599077390000275,3,410,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-23126,ok,strict,python,1.0,0.004651162790697674,,,,,,102953,44.06418271699931,1,215,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29175,ok,strict,python,1.0,0.0014771048744460858,,,,,,138337,57.54860467100025,1,677,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-24510,ok,strict,python,0.3,0.005110732538330494,,,,,,129685,47.101514580000185,10,587,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29311,ok,strict,python,1.0,0.0019723865877712033,,,,,,109372,58.3465255709998,1,507,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-15158,ok,strict,python,0.0,0.0,,,,,,109308,28.648598964000485,1,328,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29519,ok,strict,python,1.0,0.0014577259475218659,,,,,,135692,59.29470502500044,1,686,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-26568,ok,strict,python,0.0,0.0,,,,,,143133,53.07809315100076,2,568,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-17082,ok,strict,python,0.6666666666666666,0.00468384074941452,,,,,,114171,36.56261499399989,3,427,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-22458,ok,strict,python,1.0,0.0027624309392265192,,,,,,138215,48.82170101200063,1,362,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-3716,ok,strict,python,1.0,0.008333333333333333,,,,,,124833,5.0344373050002105,2,240,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-30602,ok,strict,python,0.0,0.0,,,,,,123853,64.23019368899986,1,689,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-31448,ok,strict,python,1.0,0.0015698587127158557,,,,,,121087,67.04796199700013,1,637,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-25765,ok,strict,python,1.0,0.001763668430335097,,,,,,106581,63.768780960000186,1,567,
aider,128000,-1,polybench500,polybench500::keras-team__keras-20008,ok,strict,python,1.0,0.002652519893899204,,,,,,115283,11.243872058999841,1,377,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-28940,ok,strict,python,1.0,0.0014084507042253522,,,,,,142560,62.08627782000076,1,710,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-28517,ok,strict,python,1.0,0.0012987012987012987,,,,,,143490,63.74230007699953,1,770,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-27717,ok,strict,python,0.3333333333333333,0.0017985611510791368,,,,,,111484,66.3302470869994,3,556,
aider,128000,-1,polybench500,polybench500::keras-team__keras-18871,ok,strict,python,1.0,0.004140786749482402,,,,,,136400,9.666991491999397,2,483,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29688,ok,strict,python,0.0,0.0,,,,,,137419,66.33513628499986,1,701,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19973,ok,strict,python,1.0,0.0028169014084507044,,,,,,113840,11.844421804000376,1,355,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19844,ok,strict,python,1.0,0.005089058524173028,,,,,,136507,11.845977727999525,2,393,
aider,128000,-1,polybench500,polybench500::keras-team__keras-3983,ok,strict,python,1.0,0.009615384615384616,,,,,,37985,1.3470467159995678,1,104,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19826,ok,strict,python,1.0,0.0026455026455026454,,,,,,112009,12.076272560000689,1,378,
aider,128000,-1,polybench500,polybench500::keras-team__keras-4856,ok,strict,python,1.0,0.009174311926605505,,,,,,40087,2.17949681600021,1,109,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19937,ok,strict,python,1.0,0.007772020725388601,,,,,,113564,10.09959543900004,3,386,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19838,ok,strict,python,1.0,0.0028011204481792717,,,,,,112094,12.02687801600041,1,357,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19284,ok,strict,python,1.0,0.005037783375314861,,,,,,130548,9.638728167999943,2,397,
aider,128000,-1,polybench500,polybench500::keras-team__keras-18766,ok,strict,python,1.0,0.002506265664160401,,,,,,111841,10.959763901999395,1,399,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-28010,ok,strict,python,0.14285714285714285,0.0016806722689075631,,,,,,138999,66.82435445700048,7,595,
aider,128000,-1,polybench500,polybench500::keras-team__keras-3907,ok,strict,python,0.5,0.009615384615384616,,,,,,38205,2.011230663000788,2,104,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19466,ok,strict,python,1.0,0.0023752969121140144,,,,,,133483,10.686985600999833,1,421,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-20136,ok,strict,python,0.4,0.004705882352941176,,,,,,116806,46.146020465999754,5,425,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19459,ok,strict,python,1.0,0.013404825737265416,,,,,,111367,10.348363751999386,5,373,
aider,128000,-1,polybench500,polybench500::keras-team__keras-20002,ok,strict,python,1.0,0.00546448087431694,,,,,,113600,11.745461714999692,2,366,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19903,ok,strict,python,0.7142857142857143,0.012755102040816327,,,,,,114233,11.840202690000297,7,392,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19484,ok,strict,python,1.0,0.002380952380952381,,,,,,153089,9.277719253999749,1,420,
aider,128000,-1,polybench500,polybench500::keras-team__keras-1767,ok,strict,python,1.0,0.013157894736842105,,,,,,23770,1.0394119820002743,1,76,
aider,128000,-1,polybench500,polybench500::keras-team__keras-18852,ok,strict,python,0.75,0.00683371298405467,,,,,,113065,10.359466032000455,4,439,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19775,ok,strict,python,1.0,0.002849002849002849,,,,,,110653,9.696782217999498,1,351,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-29589,ok,strict,python,0.6666666666666666,0.004228329809725159,,,,,,110612,61.002281126000526,3,473,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19924,ok,strict,python,1.0,0.002770083102493075,,,,,,113814,10.42390949000037,1,361,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19641,ok,strict,python,1.0,0.002849002849002849,,,,,,111474,11.726783178000005,1,351,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19931,ok,strict,python,1.0,0.002652519893899204,,,,,,132643,9.289460420999603,1,377,
aider,128000,-1,polybench500,polybench500::keras-team__keras-18649,ok,strict,python,1.0,0.00984251968503937,,,,,,156293,11.29041562599923,5,508,
aider,128000,-1,polybench500,polybench500::keras-team__keras-18553,ok,strict,python,1.0,0.0022471910112359553,,,,,,130103,11.018087168999955,1,445,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19799,ok,strict,python,1.0,0.007874015748031496,,,,,,111757,11.386396120999962,3,381,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19300,ok,strict,python,1.0,0.002777777777777778,,,,,,108166,9.689005622999503,1,360,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19955,ok,strict,python,1.0,0.013513513513513514,,,,,,109849,11.075083507999807,5,370,
aider,128000,-1,polybench500,polybench500::huggingface__transformers-28398,ok,strict,python,1.0,0.0016750418760469012,,,,,,139700,63.683470478000345,1,597,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19201,ok,strict,python,1.0,0.0026109660574412533,,,,,,130116,9.473300927999844,1,383,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19915,ok,strict,python,1.0,0.0027624309392265192,,,,,,113916,11.04036656199969,1,362,
aider,128000,-1,polybench500,polybench500::keras-team__keras-19863,ok,strict,python,1.0,0.002777777777777778,,,,,,112890,11.486775473000307,1,360,
aider,128000,-1,polybench500,polybench500::keras-team__keras-18977,ok,strict,python,1.0,0.0023923444976076554,,,,,,114224,10.98208406699996,1,418,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-6483,ok,strict,python,1.0,0.0019157088122605363,,,,,,108991,9.601946122999834,1,522,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-4103,ok,strict,python,1.0,0.002105263157894737,,,,,,125517,6.477684206999584,1,475,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-6456,ok,strict,python,1.0,0.0017301038062283738,,,,,,142984,10.31740229099978,1,578,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-4579,ok,strict,python,1.0,0.0020408163265306124,,,,,,132278,8.2906788220007,1,490,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-5584,ok,strict,python,1.0,0.0017513134851138354,,,,,,139370,8.386679385999741,1,571,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-5450,ok,strict,python,1.0,0.0017391304347826088,,,,,,140863,9.082260510000197,1,575,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-4009,ok,strict,python,1.0,0.001610305958132045,,,,,,147088,7.116316779000044,1,621,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-7653,ok,strict,python,1.0,0.0018656716417910447,,,,,,117369,11.488547556999947,1,536,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-5625,ok,strict,python,1.0,0.001834862385321101,,,,,,124977,9.392892302000291,1,545,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-6765,ok,strict,python,1.0,0.0017921146953405018,,,,,,113152,10.585708489999888,1,558,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-5432,ok,strict,python,1.0,0.0018050541516245488,,,,,,139779,9.046505444000104,1,554,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-4420,ok,strict,python,1.0,0.0020964360587002098,,,,,,129011,8.322919087000628,1,477,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-14350,ok,strict,python,0.0,0.0,,,,,,145913,22.359504959000333,3,875,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-179884,aider_error,,typescript,0.0,0.0,,,,,,0,9.970569507000619,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-175682,aider_error,,typescript,0.0,0.0,,,,,,0,9.165453114000229,,,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-19717,ok,strict,python,1.0,0.0011312217194570137,,,,,,140098,33.32333489100074,1,884,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-191602,aider_error,,typescript,0.0,0.0,,,,,,0,10.535800212999675,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-159554,aider_error,,typescript,0.0,0.0,,,,,,0,8.825492785000279,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-168788,aider_error,,typescript,0.0,0.0,,,,,,0,9.214035392999904,,,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-19331,ok,strict,python,1.0,0.0011494252873563218,,,,,,127924,33.9203426439999,1,870,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-171718,aider_error,,typescript,0.0,0.0,,,,,,0,9.715910592,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-155261,aider_error,,typescript,0.0,0.0,,,,,,0,8.627352733999942,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-123112,aider_error,,typescript,0.0,0.0,,,,,,0,8.425310668000748,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-152802,aider_error,,typescript,0.0,0.0,,,,,,0,7.465334595999593,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-174679,aider_error,,typescript,0.0,0.0,,,,,,0,10.298334197000258,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-190351,aider_error,,typescript,0.0,0.0,,,,,,0,10.701705254000444,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-164226,aider_error,,typescript,0.0,0.0,,,,,,0,10.317708423000113,,,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-20064,ok,strict,python,1.0,0.0010799136069114472,,,,,,135077,35.15369405000001,1,926,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-128931,aider_error,,typescript,0.0,0.0,,,,,,0,8.280860419999954,,,
aider,128000,-1,polybench500,polybench500::langchain-ai__langchain-21201,ok,strict,python,1.0,0.001145475372279496,,,,,,143547,39.538565482000195,1,873,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-181517,aider_error,,typescript,0.0,0.0,,,,,,0,10.681961555999806,,,
aider,128000,-1,polybench500,polybench500::microsoft__vscode-127257,aider_error,,typescript,0.0,0.0,,,,,,0,8.255147728000338,,,
